0FI3XY0LT6_Myo,maximum_flow_value_left_to_right,0.5531131687438496,0.5050919294561108,0.6642012429058104,4,slope,,False
0FI3XY0LT6_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
0FI3XY0LT6_Myo,minimum_cut_value_left_to_right,0.3855391370634486,0.307302599140792,0.4219391735243692,4,angle,,False
0FI3XY0LT6_Myo,maximum_flow_value_left_to_right,0.3855391370634486,0.307302599140792,0.4219391735243692,4,angle,,False
0FI3XY0LT6_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
0FI3XY0LT6_Myo,minimum_cut_value_left_to_right,0.5286398455267067,0.49363294048023726,0.6389060182828968,4,v_distance,,False
0FI3XY0LT6_Myo,maximum_flow_value_left_to_right,0.5286398455267067,0.49363294048023726,0.6389060182828968,4,v_distance,,False
0FI3XY0LT6_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
0FWEGNB7SY_Myo,minimum_cut_value_left_to_right,-0.026173357762312263,-0.07721396407425328,0.08856590456907654,4,,,False
0FWEGNB7SY_Myo,maximum_flow_value_left_to_right,-0.026173357762312263,-0.07721396407425328,0.08856590456907654,4,,,False
0FWEGNB7SY_Myo,shortest_path_length_left_to_right,0.005277659963651458,0.03807045609306115,-0.011413690019910005,4,,,False
0FWEGNB7SY_Myo,minimum_cut_value_left_to_right,0.3931497315548392,0.3009330194751266,0.45023549094952847,4,slope,,False
0FWEGNB7SY_Myo,maximum_flow_value_left_to_right,0.3931497315548392,0.3009330194751266,0.45023549094952847,4,slope,,False
0FWEGNB7SY_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
0FWEGNB7SY_Myo,minimum_cut_value_left_to_right,0.391261057996754,0.3120947914420106,0.4125296350766915,4,angle,,False
0FWEGNB7SY_Myo,maximum_flow_value_left_to_right,0.391261057996754,0.3120947914420106,0.4125296350766915,4,angle,,False
0FWEGNB7SY_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
0FWEGNB7SY_Myo,minimum_cut_value_left_to_right,0.367115885419638,0.28517403330561336,0.41370937254620255,4,v_distance,,False
0FWEGNB7SY_Myo,maximum_flow_value_left_to_right,0.367115885419638,0.28517403330561336,0.41370937254620255,4,v_distance,,False
0FWEGNB7SY_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
0I9YRXVWHZ_Myo,minimum_cut_value_left_to_right,-0.013041666870301921,-0.00524638557655902,0.042651820294226324,4,,,False
0I9YRXVWHZ_Myo,maximum_flow_value_left_to_right,-0.013041666870301921,-0.00524638557655902,0.042651820294226324,4,,,False
0I9YRXVWHZ_Myo,shortest_path_length_left_to_right,0.006460796280517427,0.008861227440653336,0.009012125987240806,4,,,False
0I9YRXVWHZ_Myo,minimum_cut_value_left_to_right,0.5144581056045617,0.4589454495216166,0.5500513425441854,4,slope,,False
0I9YRXVWHZ_Myo,maximum_flow_value_left_to_right,0.5144581056045617,0.4589454495216166,0.5500513425441854,4,slope,,False
0I9YRXVWHZ_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
0I9YRXVWHZ_Myo,minimum_cut_value_left_to_right,0.4862808484260826,0.4243945085305239,0.460795819276527,4,angle,,False
0I9YRXVWHZ_Myo,maximum_flow_value_left_to_right,0.4862808484260826,0.4243945085305239,0.460795819276527,4,angle,,False
0I9YRXVWHZ_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
0I9YRXVWHZ_Myo,minimum_cut_value_left_to_right,0.47794938531798475,0.4455160878495773,0.502496270689607,4,v_distance,,False
0I9YRXVWHZ_Myo,maximum_flow_value_left_to_right,0.47794938531798475,0.4455160878495773,0.502496270689607,4,v_distance,,False
0I9YRXVWHZ_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
0J731MFDM8_Myo,minimum_cut_value_left_to_right,0.034639160357353115,-0.07235222630476655,0.1460979197123943,4,,,False
0J731MFDM8_Myo,maximum_flow_value_left_to_right,0.034639160357353115,-0.07235222630476655,0.1460979197123943,4,,,False
0J731MFDM8_Myo,shortest_path_length_left_to_right,-0.006632795417732818,0.043359109535535074,-0.03729767137090961,4,,,False
0J731MFDM8_Myo,minimum_cut_value_left_to_right,0.6000884222815102,0.45533079459155484,0.6671073276797731,4,slope,,False
0J731MFDM8_Myo,maximum_flow_value_left_to_right,0.6000884222815102,0.45533079459155484,0.6671073276797731,4,slope,,False
0J731MFDM8_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
0J731MFDM8_Myo,minimum_cut_value_left_to_right,0.5774541182876023,0.40964425694686407,0.5453086969627248,4,angle,,False
0J731MFDM8_Myo,maximum_flow_value_left_to_right,0.5774541182876023,0.40964425694686407,0.5453086969627248,4,angle,,False
0J731MFDM8_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
0J731MFDM8_Myo,minimum_cut_value_left_to_right,0.573503541537606,0.44094369211822376,0.6328918029100664,4,v_distance,,False
0J731MFDM8_Myo,maximum_flow_value_left_to_right,0.573503541537606,0.44094369211822376,0.6328918029100664,4,v_distance,,False
0J731MFDM8_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
0JL1F1Y9VP_Myo,minimum_cut_value_left_to_right,-0.021209359067511344,-0.06479917333690283,0.08411832924214714,4,,,False
0JL1F1Y9VP_Myo,maximum_flow_value_left_to_right,-0.021209359067511344,-0.06479917333690283,0.08411832924214714,4,,,False
0JL1F1Y9VP_Myo,shortest_path_length_left_to_right,-0.01588314951174586,-0.008162569949714543,-0.012878488360788922,4,,,False
0JL1F1Y9VP_Myo,minimum_cut_value_left_to_right,0.34699631814192106,0.2997610406173163,0.37907705003655934,4,slope,,False
0JL1F1Y9VP_Myo,maximum_flow_value_left_to_right,0.34699631814192106,0.2997610406173163,0.37907705003655934,4,slope,,False
0JL1F1Y9VP_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
0JL1F1Y9VP_Myo,minimum_cut_value_left_to_right,0.33753917507266423,0.2972693397403493,0.34002196928479594,4,angle,,False
0JL1F1Y9VP_Myo,maximum_flow_value_left_to_right,0.33753917507266423,0.2972693397403493,0.34002196928479594,4,angle,,False
0JL1F1Y9VP_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
0JL1F1Y9VP_Myo,minimum_cut_value_left_to_right,0.32558576698012015,0.2858929537346449,0.3569918049639573,4,v_distance,,False
0JL1F1Y9VP_Myo,maximum_flow_value_left_to_right,0.32558576698012015,0.2858929537346449,0.3569918049639573,4,v_distance,,False
0JL1F1Y9VP_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
0JOXYAMUVU_Myo,minimum_cut_value_left_to_right,0.0014768476706045143,0.00035788323044083566,0.03718202905946151,4,,,False
0JOXYAMUVU_Myo,maximum_flow_value_left_to_right,0.0014768476706045143,0.00035788323044083566,0.03718202905946151,4,,,False
0JOXYAMUVU_Myo,shortest_path_length_left_to_right,-0.0034687241457935815,-0.003421350477411862,-0.0021114348978287156,4,,,False
0JOXYAMUVU_Myo,minimum_cut_value_left_to_right,0.994484558649622,0.9975178577016977,0.27190789601394216,4,slope,,False
0JOXYAMUVU_Myo,maximum_flow_value_left_to_right,0.994484558649622,0.9975178577016977,0.27190789601394216,4,slope,,False
0JOXYAMUVU_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
0JOXYAMUVU_Myo,minimum_cut_value_left_to_right,0.04725423582709039,0.05616755213413014,0.24567829252443227,4,angle,,False
0JOXYAMUVU_Myo,maximum_flow_value_left_to_right,0.04725423582709039,0.05616755213413014,0.24567829252443227,4,angle,,False
0JOXYAMUVU_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
0JOXYAMUVU_Myo,minimum_cut_value_left_to_right,0.9943813061895584,0.9975029174876817,0.24318667295182955,4,v_distance,,False
0JOXYAMUVU_Myo,maximum_flow_value_left_to_right,0.9943813061895584,0.9975029174876817,0.24318667295182955,4,v_distance,,False
0JOXYAMUVU_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
0M1V4JTWL8_Myo,minimum_cut_value_left_to_right,0.0520014098738506,-0.06206804920665948,0.27251337237111034,4,,,False
0M1V4JTWL8_Myo,maximum_flow_value_left_to_right,0.0520014098738506,-0.06206804920665948,0.27251337237111034,4,,,False
0M1V4JTWL8_Myo,shortest_path_length_left_to_right,-0.05646027352322903,-0.02239815783716694,-0.09122011867684185,4,,,False
0M1V4JTWL8_Myo,minimum_cut_value_left_to_right,0.4751609111277101,0.380516487424674,0.5750226924773625,4,slope,,False
0M1V4JTWL8_Myo,maximum_flow_value_left_to_right,0.4751609111277101,0.380516487424674,0.5750226924773625,4,slope,,False
0M1V4JTWL8_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
0M1V4JTWL8_Myo,minimum_cut_value_left_to_right,0.44264378461787895,0.3620515552382412,0.4990043425958061,4,angle,,False
0M1V4JTWL8_Myo,maximum_flow_value_left_to_right,0.44264378461787895,0.3620515552382412,0.4990043425958061,4,angle,,False
0M1V4JTWL8_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
0M1V4JTWL8_Myo,minimum_cut_value_left_to_right,0.4699283604118454,0.37731977719723814,0.5688582012129264,4,v_distance,,False
0M1V4JTWL8_Myo,maximum_flow_value_left_to_right,0.4699283604118454,0.37731977719723814,0.5688582012129264,4,v_distance,,False
0M1V4JTWL8_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
0P21TAA273_Myo,minimum_cut_value_left_to_right,0.031951728418008675,-0.04751155877547754,0.16648030114922158,4,,,False
0P21TAA273_Myo,maximum_flow_value_left_to_right,0.031951728418008675,-0.04751155877547754,0.16648030114922158,4,,,False
0P21TAA273_Myo,shortest_path_length_left_to_right,-0.0025891735097603842,-0.020885588505479898,0.03319214009837671,4,,,False
0P21TAA273_Myo,minimum_cut_value_left_to_right,0.6936145293473651,0.7009296382440369,0.6833381373269045,4,slope,,False
0P21TAA273_Myo,maximum_flow_value_left_to_right,0.6936145293473651,0.7009296382440369,0.6833381373269045,4,slope,,False
0P21TAA273_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
0P21TAA273_Myo,minimum_cut_value_left_to_right,0.5772302111636017,0.6457459469601897,0.5286568127924284,4,angle,,False
0P21TAA273_Myo,maximum_flow_value_left_to_right,0.5772302111636017,0.6457459469601897,0.5286568127924284,4,angle,,False
0P21TAA273_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
0P21TAA273_Myo,minimum_cut_value_left_to_right,0.6903966921091031,0.7000030158682938,0.6773841044324954,4,v_distance,,False
0P21TAA273_Myo,maximum_flow_value_left_to_right,0.6903966921091031,0.7000030158682938,0.6773841044324954,4,v_distance,,False
0P21TAA273_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
0QH2ZTM3BZ_Myo,minimum_cut_value_left_to_right,-0.0038966126661725315,-0.041603353777031664,0.030762438078145302,4,,,False
0QH2ZTM3BZ_Myo,maximum_flow_value_left_to_right,-0.0038966126661725315,-0.041603353777031664,0.030762438078145302,4,,,False
0QH2ZTM3BZ_Myo,shortest_path_length_left_to_right,0.03142544319373763,-0.03161714086252056,0.11670219853483592,4,,,False
0QH2ZTM3BZ_Myo,minimum_cut_value_left_to_right,0.43985877613284324,0.41269772911592717,0.4541243746359416,4,slope,,False
0QH2ZTM3BZ_Myo,maximum_flow_value_left_to_right,0.43985877613284324,0.41269772911592717,0.4541243746359416,4,slope,,False
0QH2ZTM3BZ_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
0QH2ZTM3BZ_Myo,minimum_cut_value_left_to_right,0.3461570179224259,0.3564792404220282,0.3117712676744351,4,angle,,False
0QH2ZTM3BZ_Myo,maximum_flow_value_left_to_right,0.3461570179224259,0.3564792404220282,0.3117712676744351,4,angle,,False
0QH2ZTM3BZ_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
0QH2ZTM3BZ_Myo,minimum_cut_value_left_to_right,0.41652494790706457,0.40093514973565775,0.4248810717099782,4,v_distance,,False
0QH2ZTM3BZ_Myo,maximum_flow_value_left_to_right,0.41652494790706457,0.40093514973565775,0.4248810717099782,4,v_distance,,False
0QH2ZTM3BZ_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
0QT8YY8435_Myo,minimum_cut_value_left_to_right,-0.030420989671403297,-0.07834091722907585,0.08366918251533581,4,,,False
0QT8YY8435_Myo,maximum_flow_value_left_to_right,-0.030420989671403297,-0.07834091722907585,0.08366918251533581,4,,,False
0QT8YY8435_Myo,shortest_path_length_left_to_right,0.011130141563236554,0.029752570756619554,0.0003038838713951848,4,,,False
0QT8YY8435_Myo,minimum_cut_value_left_to_right,0.5151678386008168,0.36809897180763834,0.5871044695876334,4,slope,,False
0QT8YY8435_Myo,maximum_flow_value_left_to_right,0.5151678386008168,0.36809897180763834,0.5871044695876334,4,slope,,False
0QT8YY8435_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
0QT8YY8435_Myo,minimum_cut_value_left_to_right,0.4675573744701598,0.3197479534454365,0.4612555061326875,4,angle,,False
0QT8YY8435_Myo,maximum_flow_value_left_to_right,0.4675573744701598,0.3197479534454365,0.4612555061326875,4,angle,,False
0QT8YY8435_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
0QT8YY8435_Myo,minimum_cut_value_left_to_right,0.46796050507190806,0.35224692254531736,0.5296078998541864,4,v_distance,,False
0QT8YY8435_Myo,maximum_flow_value_left_to_right,0.46796050507190806,0.35224692254531736,0.5296078998541864,4,v_distance,,False
0QT8YY8435_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
0STCSNJOVE_Myo,minimum_cut_value_left_to_right,0.007730184513830194,0.005401571534526551,0.035150174769203006,4,,,False
0STCSNJOVE_Myo,maximum_flow_value_left_to_right,0.007730184513830194,0.005401571534526551,0.035150174769203006,4,,,False
0STCSNJOVE_Myo,shortest_path_length_left_to_right,-0.0028798416503156635,-0.0037129853030965702,0.009877015762056985,4,,,False
0STCSNJOVE_Myo,minimum_cut_value_left_to_right,0.9729634935015747,0.982193244812003,0.39063114267032795,4,slope,,False
0STCSNJOVE_Myo,maximum_flow_value_left_to_right,0.9729634935015747,0.982193244812003,0.39063114267032795,4,slope,,False
0STCSNJOVE_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
0STCSNJOVE_Myo,minimum_cut_value_left_to_right,0.0697833513509686,0.06210973638628748,0.2192988137555686,4,angle,,False
0STCSNJOVE_Myo,maximum_flow_value_left_to_right,0.0697833513509686,0.06210973638628748,0.2192988137555686,4,angle,,False
0STCSNJOVE_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
0STCSNJOVE_Myo,minimum_cut_value_left_to_right,0.9752186403790793,0.9846362784520899,0.3820233246057054,4,v_distance,,False
0STCSNJOVE_Myo,maximum_flow_value_left_to_right,0.9752186403790793,0.9846362784520899,0.3820233246057054,4,v_distance,,False
0STCSNJOVE_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
0T4IVO0MX1_Myo,minimum_cut_value_left_to_right,-0.04246519127874486,-0.07291424882071063,0.025688933116004467,4,,,False
0T4IVO0MX1_Myo,maximum_flow_value_left_to_right,-0.04246519127874486,-0.07291424882071063,0.025688933116004467,4,,,False
0T4IVO0MX1_Myo,shortest_path_length_left_to_right,0.004692452566021738,0.010805799496803672,0.06384635591617949,4,,,False
0T4IVO0MX1_Myo,minimum_cut_value_left_to_right,0.3810496882791572,0.4126043229091856,0.305708191609343,4,slope,,False
0T4IVO0MX1_Myo,maximum_flow_value_left_to_right,0.3810496882791572,0.4126043229091856,0.305708191609343,4,slope,,False
0T4IVO0MX1_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
0T4IVO0MX1_Myo,minimum_cut_value_left_to_right,0.1869035931703132,0.18310363774916377,0.2039961543154815,4,angle,,False
0T4IVO0MX1_Myo,maximum_flow_value_left_to_right,0.1869035931703132,0.18310363774916377,0.2039961543154815,4,angle,,False
0T4IVO0MX1_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
0T4IVO0MX1_Myo,minimum_cut_value_left_to_right,0.3782827968653497,0.41071094574187544,0.3003969457238526,4,v_distance,,False
0T4IVO0MX1_Myo,maximum_flow_value_left_to_right,0.3782827968653497,0.41071094574187544,0.3003969457238526,4,v_distance,,False
0T4IVO0MX1_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
0T7DIWUQY2_Myo,minimum_cut_value_left_to_right,-0.021373734529874004,-0.048439501972825025,0.05997259810961208,4,,,False
0T7DIWUQY2_Myo,maximum_flow_value_left_to_right,-0.021373734529874004,-0.048439501972825025,0.05997259810961208,4,,,False
0T7DIWUQY2_Myo,shortest_path_length_left_to_right,-0.0005122553463183342,-0.0015184915639815339,0.012093759903437388,4,,,False
0T7DIWUQY2_Myo,minimum_cut_value_left_to_right,0.31867878833742846,0.24725160341922536,0.36212995208525295,4,slope,,False
0T7DIWUQY2_Myo,maximum_flow_value_left_to_right,0.31867878833742846,0.24725160341922536,0.36212995208525295,4,slope,,False
0T7DIWUQY2_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
0T7DIWUQY2_Myo,minimum_cut_value_left_to_right,0.3102154055615374,0.2522203176340071,0.3131532119678557,4,angle,,False
0T7DIWUQY2_Myo,maximum_flow_value_left_to_right,0.3102154055615374,0.2522203176340071,0.3131532119678557,4,angle,,False
0T7DIWUQY2_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
0T7DIWUQY2_Myo,minimum_cut_value_left_to_right,0.30192939633355304,0.23914390307627276,0.33982693598460706,4,v_distance,,False
0T7DIWUQY2_Myo,maximum_flow_value_left_to_right,0.30192939633355304,0.23914390307627276,0.33982693598460706,4,v_distance,,False
0T7DIWUQY2_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
